# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_long_office_household.bag'
# timestamp tx ty tz qx qy qz qw
1341848058.8995 0.7778 2.0427 1.5199 0.2840 0.8128 -0.5002 -0.0923
1341848058.9095 0.7792 2.0414 1.5201 0.2854 0.8119 -0.5011 -0.0908
1341848058.9195 0.7803 2.0401 1.5202 0.2863 0.8120 -0.5003 -0.0912
1341848058.9295 0.7812 2.0390 1.5203 0.2870 0.8123 -0.4995 -0.0913
1341848058.9395 0.7823 2.0379 1.5203 0.2877 0.8122 -0.4992 -0.0916
1341848058.9495 0.7833 2.0366 1.5204 0.2883 0.8118 -0.4993 -0.0925
1341848058.9595 0.7841 2.0355 1.5206 0.2884 0.8116 -0.4993 -0.0938
1341848058.9705 0.7849 2.0343 1.5207 0.2887 0.8108 -0.5003 -0.0948
1341848058.9795 0.7858 2.0330 1.5210 0.2892 0.8100 -0.5012 -0.0951
1341848058.9895 0.7867 2.0320 1.5212 0.2893 0.8098 -0.5014 -0.0954
1341848058.9995 0.7877 2.0310 1.5214 0.2901 0.8087 -0.5028 -0.0947
1341848059.0095 0.7886 2.0300 1.5216 0.2913 0.8079 -0.5035 -0.0947
1341848059.0195 0.7896 2.0294 1.5218 0.2913 0.8080 -0.5033 -0.0947
1341848059.0295 0.7903 2.0280 1.5219 0.2929 0.8067 -0.5043 -0.0956
1341848059.0395 0.7911 2.0271 1.5220 0.2936 0.8066 -0.5040 -0.0960
1341848059.0495 0.7919 2.0261 1.5221 0.2946 0.8065 -0.5034 -0.0965
1341848059.0595 0.7923 2.0251 1.5221 0.2944 0.8061 -0.5038 -0.0986
1341848059.0695 0.7930 2.0242 1.5221 0.2948 0.8063 -0.5031 -0.0990
1341848059.0795 0.7935 2.0232 1.5219 0.2949 0.8058 -0.5036 -0.1005
1341848059.0895 0.7942 2.0224 1.5219 0.2949 0.8058 -0.5034 -0.1016
1341848059.0995 0.7947 2.0216 1.5218 0.2952 0.8053 -0.5038 -0.1031
1341848059.1097 0.7956 2.0210 1.5218 0.2971 0.8047 -0.5035 -0.1034
1341848059.1195 0.7962 2.0205 1.5217 0.2970 0.8052 -0.5026 -0.1042
1341848059.1295 0.7967 2.0198 1.5217 0.2976 0.8048 -0.5027 -0.1053
1341848059.1395 0.7974 2.0191 1.5216 0.2981 0.8048 -0.5023 -0.1057
1341848059.1495 0.7980 2.0185 1.5215 0.2983 0.8048 -0.5021 -0.1060
1341848059.1595 0.7985 2.0180 1.5215 0.2983 0.8047 -0.5021 -0.1065
1341848059.1695 0.7989 2.0175 1.5214 0.2986 0.8045 -0.5022 -0.1072
1341848059.1795 0.7993 2.0170 1.5213 0.2993 0.8042 -0.5020 -0.1080
1341848059.1896 0.7997 2.0166 1.5213 0.2999 0.8040 -0.5019 -0.1088
1341848059.1996 0.8000 2.0163 1.5213 0.3005 0.8038 -0.5016 -0.1100
1341848059.2096 0.8002 2.0160 1.5213 0.3011 0.8036 -0.5012 -0.1110
1341848059.2195 0.8004 2.0158 1.5213 0.3015 0.8031 -0.5014 -0.1125
1341848059.2295 0.8006 2.0156 1.5212 0.3025 0.8025 -0.5015 -0.1139
1341848059.2395 0.8008 2.0155 1.5213 0.3036 0.8021 -0.5011 -0.1156
1341848059.2495 0.8008 2.0154 1.5214 0.3042 0.8016 -0.5014 -0.1165
1341848059.2596 0.8010 2.0153 1.5214 0.3046 0.8011 -0.5017 -0.1171
1341848059.2695 0.8011 2.0153 1.5215 0.3051 0.8008 -0.5019 -0.1172
1341848059.2796 0.8013 2.0153 1.5216 0.3058 0.7999 -0.5027 -0.1178
1341848059.2895 0.8013 2.0153 1.5217 0.3066 0.7988 -0.5039 -0.1182
1341848059.2995 0.8014 2.0153 1.5217 0.3079 0.7978 -0.5046 -0.1188
1341848059.3095 0.8015 2.0153 1.5217 0.3091 0.7969 -0.5051 -0.1193
1341848059.3195 0.8015 2.0154 1.5217 0.3099 0.7963 -0.5056 -0.1197
1341848059.3295 0.8016 2.0155 1.5216 0.3108 0.7960 -0.5054 -0.1201
1341848059.3395 0.8017 2.0156 1.5215 0.3113 0.7960 -0.5049 -0.1203
1341848059.3495 0.8017 2.0157 1.5214 0.3117 0.7959 -0.5049 -0.1207
1341848059.3595 0.8018 2.0158 1.5214 0.3121 0.7958 -0.5047 -0.1209
1341848059.3695 0.8020 2.0160 1.5215 0.3126 0.7954 -0.5049 -0.1208
1341848059.3795 0.8021 2.0163 1.5215 0.3136 0.7949 -0.5052 -0.1211
1341848059.3895 0.8021 2.0164 1.5216 0.3144 0.7939 -0.5061 -0.1212
1341848059.3995 0.8021 2.0166 1.5215 0.3153 0.7927 -0.5073 -0.1218
1341848059.4095 0.8021 2.0167 1.5215 0.3161 0.7919 -0.5079 -0.1225
1341848059.4222 0.8023 2.0170 1.5213 0.3171 0.7912 -0.5081 -0.1236
1341848059.4295 0.8023 2.0170 1.5212 0.3171 0.7912 -0.5079 -0.1246
1341848059.4395 0.8024 2.0173 1.5210 0.3172 0.7911 -0.5076 -0.1257
1341848059.4495 0.8025 2.0175 1.5209 0.3175 0.7909 -0.5074 -0.1272
1341848059.4595 0.8025 2.0176 1.5207 0.3178 0.7907 -0.5072 -0.1287
1341848059.4695 0.8026 2.0178 1.5206 0.3185 0.7904 -0.5070 -0.1297
1341848059.4795 0.8027 2.0180 1.5205 0.3191 0.7901 -0.5069 -0.1301
1341848059.4895 0.8029 2.0182 1.5204 0.3202 0.7898 -0.5067 -0.1301
1341848059.4995 0.8031 2.0185 1.5205 0.3211 0.7893 -0.5069 -0.1302
1341848059.5095 0.8034 2.0187 1.5205 0.3215 0.7894 -0.5067 -0.1294
1341848059.5207 0.8035 2.0189 1.5207 0.3217 0.7885 -0.5078 -0.1300
1341848059.5295 0.8039 2.0193 1.5208 0.3222 0.7879 -0.5083 -0.1300
1341848059.5396 0.8041 2.0196 1.5209 0.3228 0.7877 -0.5082 -0.1308
1341848059.5496 0.8045 2.0200 1.5209 0.3233 0.7878 -0.5075 -0.1312
1341848059.5595 0.8048 2.0203 1.5209 0.3237 0.7878 -0.5072 -0.1321
1341848059.5695 0.8049 2.0204 1.5208 0.3243 0.7868 -0.5078 -0.1338
1341848059.5796 0.8053 2.0207 1.5211 0.3242 0.7865 -0.5083 -0.1340
1341848059.5926 0.8055 2.0208 1.5211 0.3243 0.7856 -0.5094 -0.1352
1341848059.5995 0.8061 2.0210 1.5213 0.3245 0.7848 -0.5104 -0.1350
1341848059.6096 0.8066 2.0214 1.5215 0.3250 0.7842 -0.5111 -0.1350
1341848059.6195 0.8072 2.0216 1.5216 0.3255 0.7842 -0.5111 -0.1340
1341848059.6295 0.8077 2.0216 1.5217 0.3256 0.7838 -0.5117 -0.1332
1341848059.6395 0.8082 2.0217 1.5220 0.3260 0.7832 -0.5125 -0.1328
1341848059.6514 0.8088 2.0219 1.5220 0.3260 0.7830 -0.5129 -0.1324
1341848059.6595 0.8094 2.0218 1.5221 0.3259 0.7828 -0.5133 -0.1327
1341848059.6696 0.8099 2.0218 1.5220 0.3258 0.7826 -0.5134 -0.1333
1341848059.6795 0.8105 2.0218 1.5219 0.3262 0.7830 -0.5123 -0.1342
1341848059.6895 0.8111 2.0219 1.5218 0.3267 0.7832 -0.5113 -0.1357
1341848059.6995 0.8116 2.0218 1.5217 0.3268 0.7833 -0.5108 -0.1369
1341848059.7095 0.8122 2.0218 1.5215 0.3268 0.7835 -0.5103 -0.1375
1341848059.7196 0.8128 2.0217 1.5215 0.3266 0.7835 -0.5104 -0.1376
1341848059.7295 0.8134 2.0215 1.5216 0.3262 0.7826 -0.5119 -0.1381
1341848059.7406 0.8142 2.0214 1.5218 0.3259 0.7823 -0.5128 -0.1375
1341848059.7495 0.8146 2.0211 1.5219 0.3256 0.7812 -0.5144 -0.1383
1341848059.7595 0.8152 2.0209 1.5220 0.3255 0.7808 -0.5151 -0.1383
1341848059.7695 0.8158 2.0208 1.5220 0.3253 0.7808 -0.5152 -0.1383
1341848059.7795 0.8164 2.0208 1.5219 0.3255 0.7809 -0.5148 -0.1388
1341848059.7895 0.8170 2.0208 1.5217 0.3258 0.7811 -0.5141 -0.1396
1341848059.7996 0.8177 2.0209 1.5216 0.3266 0.7818 -0.5123 -0.1401
1341848059.8095 0.8182 2.0211 1.5216 0.3270 0.7817 -0.5119 -0.1412
1341848059.8196 0.8190 2.0213 1.5216 0.3274 0.7821 -0.5111 -0.1409
1341848059.8296 0.8196 2.0214 1.5217 0.3272 0.7816 -0.5118 -0.1414
1341848059.8395 0.8204 2.0216 1.5218 0.3271 0.7812 -0.5126 -0.1416
1341848059.8496 0.8211 2.0217 1.5218 0.3267 0.7804 -0.5138 -0.1424
1341848059.8595 0.8219 2.0221 1.5221 0.3260 0.7801 -0.5145 -0.1431
1341848059.8695 0.8229 2.0223 1.5221 0.3256 0.7803 -0.5146 -0.1427
1341848059.8796 0.8236 2.0224 1.5223 0.3248 0.7796 -0.5159 -0.1434
1341848059.8895 0.8243 2.0225 1.5224 0.3243 0.7794 -0.5164 -0.1435
1341848059.8995 0.8250 2.0228 1.5224 0.3242 0.7789 -0.5173 -0.1437
1341848059.9095 0.8257 2.0229 1.5224 0.3239 0.7787 -0.5177 -0.1438
1341848059.9196 0.8262 2.0231 1.5224 0.3237 0.7786 -0.5180 -0.1438
1341848059.9295 0.8268 2.0232 1.5224 0.3237 0.7791 -0.5174 -0.1430
1341848059.9406 0.8274 2.0235 1.5225 0.3242 0.7791 -0.5171 -0.1432
1341848059.9496 0.8279 2.0236 1.5227 0.3244 0.7781 -0.5184 -0.1435
1341848059.9596 0.8284 2.0237 1.5228 0.3247 0.7776 -0.5190 -0.1433
1341848059.9695 0.8289 2.0239 1.5229 0.3243 0.7773 -0.5198 -0.1430
1341848059.9795 0.8296 2.0241 1.5230 0.3238 0.7767 -0.5210 -0.1429
1341848059.9896 0.8303 2.0243 1.5231 0.3230 0.7763 -0.5221 -0.1429
1341848059.9995 0.8310 2.0246 1.5231 0.3223 0.7762 -0.5225 -0.1433
1341848060.0100 0.8315 2.0247 1.5231 0.3218 0.7759 -0.5231 -0.1440
1341848060.0197 0.8319 2.0250 1.5231 0.3219 0.7754 -0.5235 -0.1451
1341848060.0295 0.8323 2.0252 1.5231 0.3218 0.7746 -0.5243 -0.1464
1341848060.0395 0.8327 2.0255 1.5231 0.3217 0.7739 -0.5250 -0.1479
1341848060.0503 0.8331 2.0257 1.5231 0.3213 0.7730 -0.5263 -0.1491
1341848060.0595 0.8336 2.0261 1.5231 0.3206 0.7725 -0.5273 -0.1500
1341848060.0695 0.8341 2.0264 1.5232 0.3195 0.7721 -0.5283 -0.1505
1341848060.0796 0.8345 2.0268 1.5232 0.3184 0.7717 -0.5296 -0.1505
1341848060.0908 0.8351 2.0270 1.5233 0.3175 0.7718 -0.5301 -0.1500
1341848060.0996 0.8356 2.0273 1.5234 0.3165 0.7715 -0.5314 -0.1493
1341848060.1095 0.8360 2.0276 1.5234 0.3156 0.7710 -0.5327 -0.1491
1341848060.1197 0.8363 2.0279 1.5233 0.3153 0.7709 -0.5330 -0.1491
1341848060.1295 0.8365 2.0282 1.5228 0.3147 0.7695 -0.5348 -0.1507
1341848060.1395 0.8365 2.0286 1.5225 0.3150 0.7694 -0.5345 -0.1520
1341848060.1496 0.8366 2.0289 1.5221 0.3152 0.7694 -0.5340 -0.1533
1341848060.1603 0.8367 2.0292 1.5219 0.3152 0.7695 -0.5336 -0.1543
1341848060.1696 0.8368 2.0295 1.5216 0.3146 0.7699 -0.5331 -0.1550
1341848060.1796 0.8368 2.0297 1.5214 0.3138 0.7697 -0.5337 -0.1556
1341848060.1896 0.8370 2.0302 1.5213 0.3127 0.7699 -0.5342 -0.1554
1341848060.1995 0.8370 2.0304 1.5211 0.3118 0.7692 -0.5357 -0.1554
1341848060.2096 0.8369 2.0307 1.5210 0.3114 0.7682 -0.5373 -0.1555
1341848060.2198 0.8367 2.0310 1.5209 0.3111 0.7679 -0.5378 -0.1558
1341848060.2296 0.8364 2.0315 1.5206 0.3109 0.7679 -0.5378 -0.1566
1341848060.2403 0.8361 2.0319 1.5201 0.3112 0.7679 -0.5372 -0.1579
1341848060.2496 0.8357 2.0323 1.5196 0.3112 0.7685 -0.5358 -0.1593
1341848060.2595 0.8353 2.0327 1.5190 0.3112 0.7691 -0.5346 -0.1605
1341848060.2695 0.8348 2.0331 1.5185 0.3109 0.7696 -0.5338 -0.1616
1341848060.2795 0.8344 2.0337 1.5183 0.3108 0.7698 -0.5333 -0.1623
1341848060.2895 0.8341 2.0341 1.5180 0.3105 0.7696 -0.5339 -0.1619
1341848060.2995 0.8337 2.0345 1.5178 0.3102 0.7689 -0.5351 -0.1617
1341848060.3096 0.8333 2.0350 1.5176 0.3098 0.7682 -0.5364 -0.1617
1341848060.3195 0.8330 2.0354 1.5174 0.3093 0.7678 -0.5374 -0.1616
1341848060.3295 0.8325 2.0358 1.5172 0.3090 0.7675 -0.5378 -0.1622
1341848060.3396 0.8322 2.0366 1.5168 0.3085 0.7686 -0.5363 -0.1625
1341848060.3497 0.8316 2.0371 1.5163 0.3082 0.7693 -0.5353 -0.1635
1341848060.3595 0.8310 2.0377 1.5158 0.3079 0.7699 -0.5342 -0.1645
1341848060.3696 0.8302 2.0383 1.5153 0.3079 0.7700 -0.5337 -0.1658
1341848060.3795 0.8297 2.0389 1.5148 0.3078 0.7705 -0.5328 -0.1664
1341848060.3896 0.8292 2.0393 1.5145 0.3079 0.7711 -0.5320 -0.1664
1341848060.3995 0.8287 2.0398 1.5142 0.3072 0.7706 -0.5329 -0.1668
1341848060.4104 0.8282 2.0402 1.5139 0.3063 0.7702 -0.5340 -0.1669
1341848060.4196 0.8277 2.0406 1.5136 0.3053 0.7698 -0.5353 -0.1666
1341848060.4295 0.8270 2.0410 1.5133 0.3041 0.7685 -0.5375 -0.1672
1341848060.4397 0.8265 2.0415 1.5128 0.3033 0.7689 -0.5375 -0.1670
1341848060.4496 0.8258 2.0420 1.5124 0.3031 0.7690 -0.5372 -0.1677
1341848060.4595 0.8250 2.0424 1.5119 0.3028 0.7688 -0.5373 -0.1691
1341848060.4695 0.8242 2.0428 1.5115 0.3028 0.7689 -0.5367 -0.1705
1341848060.4795 0.8235 2.0434 1.5110 0.3024 0.7697 -0.5354 -0.1718
1341848060.4896 0.8227 2.0437 1.5105 0.3019 0.7693 -0.5358 -0.1733
1341848060.4995 0.8222 2.0442 1.5102 0.3008 0.7694 -0.5360 -0.1741
1341848060.5099 0.8214 2.0446 1.5100 0.3000 0.7688 -0.5371 -0.1746
1341848060.5195 0.8205 2.0453 1.5099 0.2988 0.7688 -0.5378 -0.1744
1341848060.5296 0.8198 2.0457 1.5098 0.2983 0.7682 -0.5390 -0.1744
1341848060.5395 0.8191 2.0463 1.5096 0.2979 0.7679 -0.5395 -0.1745
1341848060.5496 0.8184 2.0467 1.5095 0.2978 0.7671 -0.5406 -0.1749
1341848060.5596 0.8176 2.0473 1.5093 0.2977 0.7672 -0.5402 -0.1758
1341848060.5696 0.8167 2.0478 1.5091 0.2975 0.7675 -0.5395 -0.1769
1341848060.5800 0.8159 2.0484 1.5088 0.2976 0.7682 -0.5381 -0.1783
1341848060.5895 0.8150 2.0489 1.5085 0.2976 0.7683 -0.5375 -0.1796
1341848060.5995 0.8141 2.0493 1.5082 0.2974 0.7685 -0.5371 -0.1805
1341848060.6095 0.8132 2.0498 1.5082 0.2972 0.7683 -0.5372 -0.1809
1341848060.6195 0.8123 2.0501 1.5081 0.2969 0.7672 -0.5391 -0.1810
1341848060.6296 0.8117 2.0504 1.5081 0.2965 0.7664 -0.5404 -0.1808
1341848060.6395 0.8109 2.0509 1.5081 0.2960 0.7660 -0.5414 -0.1803
1341848060.6495 0.8102 2.0514 1.5080 0.2956 0.7661 -0.5416 -0.1800
1341848060.6595 0.8094 2.0519 1.5079 0.2953 0.7660 -0.5419 -0.1799
1341848060.6696 0.8083 2.0523 1.5079 0.2949 0.7665 -0.5412 -0.1804
1341848060.6795 0.8075 2.0527 1.5078 0.2954 0.7667 -0.5405 -0.1810
1341848060.6896 0.8065 2.0531 1.5077 0.2958 0.7670 -0.5397 -0.1816
1341848060.6996 0.8057 2.0534 1.5076 0.2962 0.7669 -0.5394 -0.1822
1341848060.7107 0.8049 2.0537 1.5076 0.2962 0.7670 -0.5393 -0.1819
1341848060.7198 0.8042 2.0540 1.5078 0.2961 0.7666 -0.5399 -0.1819
1341848060.7303 0.8036 2.0543 1.5080 0.2958 0.7666 -0.5404 -0.1812
1341848060.7396 0.8029 2.0546 1.5080 0.2954 0.7662 -0.5415 -0.1804
1341848060.7497 0.8023 2.0548 1.5081 0.2948 0.7662 -0.5421 -0.1794
1341848060.7611 0.8017 2.0549 1.5081 0.2946 0.7658 -0.5429 -0.1789
1341848060.7696 0.8008 2.0550 1.5082 0.2942 0.7659 -0.5432 -0.1782
1341848060.7808 0.8001 2.0553 1.5083 0.2938 0.7664 -0.5430 -0.1775
1341848060.7896 0.7993 2.0554 1.5084 0.2937 0.7666 -0.5429 -0.1770
1341848060.7997 0.7988 2.0560 1.5084 0.2928 0.7683 -0.5414 -0.1758
1341848060.8096 0.7980 2.0560 1.5085 0.2919 0.7674 -0.5432 -0.1757
1341848060.8240 0.7970 2.0556 1.5087 0.2921 0.7670 -0.5435 -0.1758
1341848060.8306 0.7960 2.0554 1.5089 0.2920 0.7662 -0.5449 -0.1755
1341848060.8396 0.7950 2.0556 1.5091 0.2910 0.7662 -0.5456 -0.1747
1341848060.8496 0.7942 2.0558 1.5093 0.2909 0.7657 -0.5466 -0.1740
1341848060.8598 0.7932 2.0555 1.5095 0.2905 0.7652 -0.5478 -0.1733
1341848060.8697 0.7922 2.0556 1.5096 0.2901 0.7656 -0.5478 -0.1723
1341848060.8795 0.7909 2.0556 1.5097 0.2898 0.7656 -0.5480 -0.1718
1341848060.8895 0.7898 2.0556 1.5099 0.2895 0.7656 -0.5483 -0.1713
1341848060.8995 0.7884 2.0556 1.5102 0.2894 0.7658 -0.5483 -0.1705
1341848060.9096 0.7872 2.0556 1.5104 0.2894 0.7657 -0.5487 -0.1698
1341848060.9196 0.7859 2.0558 1.5106 0.2886 0.7662 -0.5488 -0.1688
1341848060.9295 0.7845 2.0557 1.5107 0.2882 0.7662 -0.5492 -0.1680
1341848060.9395 0.7829 2.0554 1.5113 0.2880 0.7651 -0.5508 -0.1681
1341848060.9495 0.7811 2.0553 1.5116 0.2876 0.7649 -0.5514 -0.1680
1341848060.9595 0.7797 2.0553 1.5120 0.2873 0.7652 -0.5514 -0.1672
1341848060.9723 0.7778 2.0550 1.5121 0.2870 0.7646 -0.5525 -0.1666
1341848060.9806 0.7763 2.0550 1.5125 0.2866 0.7649 -0.5525 -0.1657
1341848060.9896 0.7746 2.0549 1.5130 0.2867 0.7656 -0.5517 -0.1652
1341848060.9995 0.7731 2.0547 1.5135 0.2867 0.7660 -0.5513 -0.1644
1341848061.0097 0.7714 2.0545 1.5140 0.2863 0.7661 -0.5516 -0.1638
1341848061.0195 0.7697 2.0542 1.5144 0.2861 0.7660 -0.5520 -0.1632
1341848061.0311 0.7677 2.0539 1.5149 0.2859 0.7656 -0.5527 -0.1629
1341848061.0397 0.7660 2.0535 1.5152 0.2850 0.7646 -0.5547 -0.1625
1341848061.0495 0.7642 2.0534 1.5157 0.2851 0.7654 -0.5537 -0.1623
1341848061.0596 0.7624 2.0532 1.5163 0.2855 0.7665 -0.5520 -0.1622
1341848061.0696 0.7603 2.0529 1.5170 0.2846 0.7648 -0.5545 -0.1629
1341848061.0795 0.7584 2.0527 1.5177 0.2845 0.7649 -0.5546 -0.1627
1341848061.0895 0.7565 2.0525 1.5184 0.2847 0.7653 -0.5537 -0.1632
1341848061.1000 0.7547 2.0524 1.5192 0.2844 0.7653 -0.5539 -0.1632
1341848061.1095 0.7527 2.0522 1.5200 0.2837 0.7635 -0.5566 -0.1637
1341848061.1195 0.7508 2.0521 1.5210 0.2840 0.7645 -0.5552 -0.1634
1341848061.1295 0.7486 2.0518 1.5220 0.2834 0.7636 -0.5566 -0.1637
1341848061.1395 0.7466 2.0515 1.5229 0.2826 0.7615 -0.5598 -0.1641
1341848061.1501 0.7448 2.0518 1.5238 0.2825 0.7620 -0.5592 -0.1639
1341848061.1596 0.7428 2.0515 1.5248 0.2832 0.7614 -0.5596 -0.1642
1341848061.1696 0.7409 2.0514 1.5258 0.2831 0.7609 -0.5602 -0.1644
1341848061.1795 0.7389 2.0514 1.5269 0.2829 0.7604 -0.5609 -0.1646
1341848061.1896 0.7369 2.0515 1.5280 0.2826 0.7601 -0.5615 -0.1645
1341848061.1996 0.7351 2.0515 1.5291 0.2822 0.7586 -0.5636 -0.1649
1341848061.2096 0.7333 2.0515 1.5303 0.2821 0.7577 -0.5650 -0.1648
1341848061.2205 0.7316 2.0513 1.5313 0.2819 0.7563 -0.5668 -0.1652
1341848061.2296 0.7297 2.0514 1.5323 0.2818 0.7559 -0.5674 -0.1650
1341848061.2413 0.7279 2.0514 1.5332 0.2819 0.7559 -0.5672 -0.1652
1341848061.2496 0.7259 2.0513 1.5342 0.2815 0.7561 -0.5672 -0.1656
1341848061.2596 0.7241 2.0512 1.5350 0.2815 0.7560 -0.5674 -0.1653
1341848061.2696 0.7225 2.0513 1.5358 0.2817 0.7566 -0.5667 -0.1645
1341848061.2796 0.7208 2.0516 1.5367 0.2811 0.7568 -0.5669 -0.1637
1341848061.2896 0.7189 2.0513 1.5378 0.2821 0.7548 -0.5690 -0.1641
1341848061.2996 0.7174 2.0517 1.5387 0.2822 0.7550 -0.5689 -0.1631
1341848061.3096 0.7156 2.0515 1.5397 0.2828 0.7535 -0.5704 -0.1638
1341848061.3195 0.7137 2.0515 1.5406 0.2829 0.7530 -0.5709 -0.1641
1341848061.3295 0.7122 2.0517 1.5413 0.2829 0.7529 -0.5710 -0.1642
1341848061.3402 0.7105 2.0517 1.5421 0.2828 0.7520 -0.5720 -0.1651
1341848061.3500 0.7088 2.0518 1.5429 0.2829 0.7524 -0.5716 -0.1649
1341848061.3595 0.7072 2.0518 1.5435 0.2830 0.7516 -0.5724 -0.1654
1341848061.3695 0.7056 2.0519 1.5442 0.2835 0.7514 -0.5725 -0.1654
1341848061.3796 0.7041 2.0519 1.5448 0.2837 0.7510 -0.5729 -0.1652
1341848061.3895 0.7024 2.0521 1.5454 0.2839 0.7515 -0.5723 -0.1645
1341848061.3996 0.7009 2.0521 1.5460 0.2844 0.7514 -0.5724 -0.1641
1341848061.4095 0.6994 2.0521 1.5465 0.2847 0.7509 -0.5729 -0.1639
1341848061.4196 0.6980 2.0522 1.5470 0.2851 0.7492 -0.5748 -0.1646
1341848061.4298 0.6966 2.0523 1.5475 0.2853 0.7491 -0.5749 -0.1642
1341848061.4396 0.6952 2.0523 1.5478 0.2859 0.7492 -0.5746 -0.1638
1341848061.4495 0.6938 2.0524 1.5481 0.2867 0.7492 -0.5741 -0.1642
1341848061.4596 0.6925 2.0524 1.5484 0.2868 0.7496 -0.5734 -0.1642
1341848061.4695 0.6914 2.0525 1.5485 0.2874 0.7505 -0.5721 -0.1640
1341848061.4801 0.6901 2.0526 1.5488 0.2870 0.7502 -0.5725 -0.1645
1341848061.4896 0.6888 2.0527 1.5489 0.2865 0.7496 -0.5734 -0.1650
1341848061.4996 0.6878 2.0527 1.5493 0.2860 0.7487 -0.5747 -0.1656
1341848061.5096 0.6867 2.0528 1.5494 0.2858 0.7480 -0.5756 -0.1658
1341848061.5195 0.6856 2.0528 1.5496 0.2859 0.7478 -0.5758 -0.1659
1341848061.5334 0.6845 2.0530 1.5497 0.2861 0.7480 -0.5755 -0.1657
1341848061.5395 0.6835 2.0531 1.5498 0.2864 0.7481 -0.5753 -0.1655
1341848061.5503 0.6823 2.0532 1.5499 0.2871 0.7483 -0.5746 -0.1657
1341848061.5596 0.6812 2.0532 1.5498 0.2873 0.7485 -0.5742 -0.1657
1341848061.5705 0.6802 2.0533 1.5499 0.2878 0.7486 -0.5739 -0.1658
1341848061.5795 0.6791 2.0534 1.5499 0.2883 0.7489 -0.5732 -0.1659
1341848061.5904 0.6780 2.0534 1.5501 0.2884 0.7488 -0.5732 -0.1663
1341848061.5996 0.6771 2.0536 1.5503 0.2886 0.7483 -0.5737 -0.1665
1341848061.6095 0.6762 2.0536 1.5504 0.2883 0.7478 -0.5744 -0.1665
1341848061.6195 0.6752 2.0537 1.5506 0.2879 0.7473 -0.5753 -0.1667
1341848061.6296 0.6742 2.0538 1.5507 0.2877 0.7472 -0.5755 -0.1666
1341848061.6395 0.6732 2.0538 1.5508 0.2876 0.7471 -0.5755 -0.1672
1341848061.6496 0.6722 2.0539 1.5508 0.2878 0.7474 -0.5748 -0.1677
1341848061.6595 0.6713 2.0539 1.5508 0.2883 0.7477 -0.5739 -0.1684
1341848061.6695 0.6702 2.0538 1.5509 0.2892 0.7476 -0.5733 -0.1696
1341848061.6796 0.6693 2.0539 1.5510 0.2897 0.7477 -0.5729 -0.1700
1341848061.6896 0.6683 2.0543 1.5510 0.2898 0.7482 -0.5721 -0.1698
1341848061.6995 0.6674 2.0541 1.5512 0.2901 0.7468 -0.5737 -0.1705
1341848061.7095 0.6666 2.0542 1.5514 0.2900 0.7465 -0.5743 -0.1699
1341848061.7195 0.6660 2.0543 1.5516 0.2897 0.7468 -0.5742 -0.1690
1341848061.7304 0.6652 2.0542 1.5517 0.2898 0.7464 -0.5747 -0.1692
1341848061.7406 0.6645 2.0542 1.5518 0.2900 0.7478 -0.5727 -0.1694
1341848061.7496 0.6638 2.0542 1.5518 0.2896 0.7482 -0.5722 -0.1699
1341848061.7596 0.6629 2.0541 1.5519 0.2891 0.7472 -0.5735 -0.1709
1341848061.7695 0.6623 2.0542 1.5519 0.2893 0.7478 -0.5724 -0.1719
1341848061.7795 0.6615 2.0542 1.5519 0.2895 0.7483 -0.5715 -0.1719
1341848061.7895 0.6609 2.0541 1.5520 0.2896 0.7481 -0.5717 -0.1723
1341848061.7996 0.6603 2.0543 1.5521 0.2891 0.7489 -0.5710 -0.1717
1341848061.8096 0.6596 2.0538 1.5522 0.2899 0.7476 -0.5723 -0.1721
1341848061.8195 0.6591 2.0534 1.5522 0.2901 0.7480 -0.5716 -0.1722
1341848061.8296 0.6586 2.0532 1.5522 0.2900 0.7482 -0.5714 -0.1719
1341848061.8395 0.6580 2.0531 1.5522 0.2898 0.7490 -0.5707 -0.1714
1341848061.8495 0.6575 2.0529 1.5521 0.2898 0.7493 -0.5703 -0.1714
1341848061.8595 0.6569 2.0526 1.5520 0.2901 0.7490 -0.5703 -0.1721
1341848061.8696 0.6564 2.0524 1.5519 0.2900 0.7497 -0.5694 -0.1722
1341848061.8796 0.6558 2.0520 1.5517 0.2900 0.7500 -0.5690 -0.1724
1341848061.8895 0.6553 2.0518 1.5516 0.2899 0.7502 -0.5687 -0.1726
1341848061.8996 0.6547 2.0515 1.5514 0.2892 0.7493 -0.5701 -0.1730
1341848061.9098 0.6542 2.0512 1.5513 0.2889 0.7493 -0.5702 -0.1731
1341848061.9195 0.6537 2.0509 1.5512 0.2883 0.7493 -0.5704 -0.1732
1341848061.9295 0.6531 2.0505 1.5511 0.2878 0.7500 -0.5699 -0.1728
1341848061.9395 0.6525 2.0501 1.5509 0.2881 0.7512 -0.5682 -0.1729
1341848061.9495 0.6519 2.0497 1.5507 0.2881 0.7513 -0.5680 -0.1729
1341848061.9595 0.6512 2.0491 1.5505 0.2881 0.7510 -0.5683 -0.1733
1341848061.9697 0.6505 2.0485 1.5503 0.2875 0.7503 -0.5697 -0.1730
1341848061.9795 0.6498 2.0480 1.5501 0.2875 0.7509 -0.5689 -0.1729
